fecha,valor
2021-12-31,542600.0
2022-01-31,542600.0
2022-02-28,542600.0
2022-03-31,542600.0
2022-04-30,553500.0
2022-05-31,581100.0
2022-06-30,616000.0
2022-07-31,708400.0
2022-08-31,779240.0
2022-09-30,818200.0
2022-10-31,842700.0
2022-11-30,842700.0
2022-12-31,842700.0
2023-01-31,991100.0
2023-02-28,1040600.0
2023-03-31,1095800.0
2023-04-30,1205300.0
2023-05-31,1506600.0
2023-06-30,1642900.0
2023-07-31,1642900.0
2023-08-31,1766100.0
2023-09-30,2053600.0
2023-10-31,2053600.0
2023-11-30,2156200.0
2023-12-31,2479700.0
2024-01-31,3707100.0
2024-02-29,3892400.0
2024-03-31,4087100.0
2024-04-30,4495800.0
2024-05-31,4990300.0
2024-06-30,5165000.0
2024-07-31,5243700.0
2024-08-31,5610700.0
