fecha;valor
2021-12-01;542600.0
2022-01-01;542600.0
2022-02-01;542600.0
2022-03-01;542600.0
2022-04-01;553500.0
2022-05-01;581100.0
2022-06-01;616000.0
2022-07-01;708400.0
2022-08-01;779240.0
2022-09-01;818200.0
2022-10-01;842700.0
2022-11-01;842700.0
2022-12-01;842700.0
2023-01-01;991100.0
2023-02-01;1040600.0
2023-03-01;1095800.0
2023-04-01;1205300.0
2023-05-01;1506600.0
2023-06-12;1642900.0
2023-07-01;1642900.0
2023-08-01;1766100.0
2023-09-01;2053600.0
2023-10-01;2053600.0
2023-11-01;2156200.0
2023-12-01;2479700.0
2024-01-01;3707100.0
2024-02-01;3892400.0
2024-03-01;4087100.0
2024-04-01;4495800.0
2024-05-01;4990300.0
2024-06-01;5165000.0
2024-07-01;5243700.0
2024-08-01;5610700.0
2024-01-09;5610700.0
01-09-20240;5610700.0
2024-01-09;5610700.0
2024-01-09;5610700.0
2024-01-09;5610700.0
